id,mes_id_name,mes_id_description,change_command_1,change_command_2,change_command_3,change_command_4,change_command_5,initial_condition,strength,vitality,agility,magic
1,MSG_JOB_NAME_13,None,0,0,0,0,0,0,0,0,0,0
2,MSG_JOB_NAME_03,None,0,0,0,0,0,0,0,0,0,0
3,MSG_JOB_NAME_02,None,0,0,0,0,0,0,0,0,0,0
4,MSG_JOB_NAME_04,None,0,0,0,0,0,0,0,0,0,0
5,MSG_JOB_NAME_11,None,0,0,0,0,0,0,0,0,0,0
6,MSG_JOB_NAME_01,None,0,0,0,0,0,0,0,0,0,0
7,MSG_JOB_NAME_04,None,0,0,0,0,0,0,0,0,0,0
8,MSG_JOB_NAME_06,None,0,0,0,0,0,0,0,0,0,0
9,MSG_JOB_NAME_07,None,0,0,0,0,0,0,0,0,0,0
10,MSG_JOB_NAME_05,None,0,0,0,0,0,0,0,0,0,0
11,MSG_JOB_NAME_08,None,0,0,0,0,0,0,0,0,0,0
12,MSG_JOB_NAME_09,None,0,0,0,0,0,0,0,0,0,0
13,MSG_JOB_NAME_03,None,0,0,0,0,0,0,0,0,0,0
14,MSG_JOB_NAME_12,None,0,0,0,0,0,0,0,0,0,0
15,None,None,0,0,0,0,0,0,0,0,0,0
